date,equity,net_return,gross_return,turnover,cost,exposure,benchmark_net_return,benchmark_equity
2008-04-24,108278.89666526859,-0.017330794913086756,-0.017330794913086756,0.0,0.0,1.0,0.0043569975019066565,103789.18241577115
2008-04-25,109227.2632802961,0.00875855447584839,0.00875855447584839,0.0,0.0,1.0,0.009253506358886332,104749.59627523909
2008-04-28,109417.27341712601,0.0017395852566799799,0.0017395852566799799,0.0,0.0,1.0,0.00021477484487997245,104772.09385353034
2008-04-29,107109.1662834678,-0.021094540757373194,-0.021094540757373194,0.0,0.0,1.0,-0.0039385507910154605,104359.44364040717
2008-04-30,108128.34317234124,0.009515309699789237,0.009515309699789237,0.0,0.0,1.0,-0.005896010423757092,103744.13927288583
2008-05-01,106569.03920099112,-0.014420862519504363,-0.014420862519504363,0.0,0.0,1.0,0.020685693237727287,105890.15871309681
2008-05-02,108060.17980616665,0.013992249684856422,0.013992249684856422,0.0,0.0,1.0,0.002763056448133794,106182.73919892297
2008-05-05,109502.43914641667,0.013346816031928666,0.013346816031928666,0.0,0.0,1.0,-0.004805134676108769,105672.51683679399
2008-05-06,110542.43773739238,0.009497492467588945,0.009497492467588945,0.0,0.0,1.0,0.008663242975485597,106587.98352598224
2008-05-07,109166.91762280057,-0.012443366934421458,-0.012443366934421458,0.0,0.0,1.0,-0.01781050791904526,104689.59740131767
2008-05-08,110735.2644443401,0.014366502743611065,0.014366502743611065,0.0,0.0,1.0,-0.0025804558998956395,104419.45051204573
2008-05-09,111082.18987456619,0.003132926371440396,0.003132926371440396,0.0,0.0,1.0,-0.0018682373381386785,104224.3701957712
2008-05-12,110747.16724381923,-0.0030159887118293245,-0.0030159887118293245,0.0,0.0,1.0,0.011231249182286573,105394.94006830678
2008-05-13,110447.61619093841,-0.0027048190968292913,-0.0027048190968292913,0.0,0.0,1.0,0.00014197767695067753,105409.90379706003
2008-05-14,109858.26883411671,-0.00533598983071637,-0.00533598983071637,0.0,0.0,1.0,0.002064567683199403,105627.52967792861
2008-05-15,111828.08037611534,0.01793048045361963,0.01793048045361963,0.0,0.0,1.0,0.012502716319343854,106948.16071700484
2008-05-16,113743.64958032481,0.017129590329788037,0.017129590329788037,0.0,0.0,1.0,0.0009120321236320006,107045.70087514211
2008-05-19,113930.51695155502,0.0016428817953326733,0.0016428817953326733,0.0,0.0,1.0,0.0027339020893670796,107338.35334042243
2008-05-20,114437.4444142284,0.004449444066763361,0.004449444066763361,0.0,0.0,1.0,-0.008109305897181174,106467.91379868523
2008-05-21,115606.79416463798,0.010218244180435302,0.010218244180435302,0.0,0.0,1.0,-0.016914072171515526,104667.10782074358
2008-05-22,114753.43365971131,-0.007381577450468671,-0.007381577450468671,0.0,0.0,1.0,0.00014296495876142679,104682.07154949685
2008-05-23,114264.54448728357,-0.004260344608750354,-0.004260344608750354,0.0,0.0,1.0,-0.013404315106264053,103278.8800764709
2008-05-27,112812.14935426832,-0.012710811910486137,-0.012710811910486137,0.0,0.0,1.0,0.007410745848641875,104044.25360824999
2008-05-28,113463.77462386263,0.00577619762874996,0.00577619762874996,0.0,0.0,1.0,0.004615717869539626,104524.4925288525
2008-05-29,111398.78226441673,-0.018199573972322414,-0.018199573972322414,0.0,0.0,1.0,0.005025138701097109,105049.74260147178
2008-05-30,112179.2297211793,0.007005888582427417,0.007005888582427417,0.0,0.0,1.0,0.0024997400069401987,105312.33964577144
2008-06-02,112450.39035171244,0.0024172088826702742,0.0024172088826702742,0.0,0.0,1.0,-0.010330882911344319,104224.37019577126
2008-06-03,110428.34333972828,-0.01798168068300861,-0.01798168068300861,0.0,0.0,1.0,-0.00583159687118362,103616.57568463651
2008-06-04,109459.47102167459,-0.008773764857387973,-0.008773764857387973,0.0,0.0,1.0,-0.0005067240701805975,103564.07067166742
2008-06-05,111920.99962925796,0.02248803675559452,0.02248803675559452,0.0,0.0,1.0,0.019996518704933575,105634.99154801248
2008-06-06,112650.64138561398,0.006519256964939268,0.006519256964939268,0.0,0.0,1.0,-0.031893734039675325,102265.89722229682
2008-06-09,112487.28023004885,-0.0014501573498008442,-0.0014501573498008442,0.0,0.0,1.0,0.002421621652058281,102513.5465332775
2008-06-10,110432.4885365804,-0.018266880390975793,-0.018266880390975793,0.0,0.0,1.0,-0.004977043343693088,102003.3321688657
2008-06-11,111870.76521678876,0.013024035764004014,0.013024035764004014,0.0,0.0,1.0,-0.014712888198075924,100502.56854683397
2008-06-12,111471.233576363,-0.00357136772642556,-0.00357136772642556,0.0,0.0,1.0,0.003807930142641469,100885.27530701635
2008-06-13,111735.56403538345,0.0023712885427017065,0.0023712885427017065,0.0,0.0,1.0,0.012644341613724519,102160.9031917929
2008-06-16,112340.05244829497,0.005409991153041452,0.005409991153041452,0.0,0.0,1.0,0.0005875326587523322,102220.9260588657
2008-06-17,112980.14613964535,0.005697822614467718,0.005697822614467718,0.0,0.0,1.0,-0.0048452175657445196,101725.6434323386
2008-06-18,113755.67422389312,0.006864286432141763,0.006864286432141763,0.0,0.0,1.0,-0.009736358072179097,100735.20614275854
2008-06-19,112990.51145044997,-0.006726370167145798,-0.006726370167145798,0.0,0.0,1.0,0.0012663257775895609,100862.76973100792
2008-06-20,112246.1477113323,-0.006587842904349439,-0.006587842904349439,0.0,0.0,1.0,-0.01623160549802183,99225.60504329638
2008-06-23,111837.28967638948,-0.0036425128459133625,-0.0036425128459133625,0.0,0.0,1.0,-0.0009880112754832027,99127.56902669696
2008-06-24,111843.141645491,5.232574142710611e-05,5.232574142710611e-05,0.0,0.0,1.0,-0.0019780574954195718,98931.48899578098
2008-06-25,112424.87877261688,0.005201366114784241,0.005201366114784241,0.0,0.0,1.0,0.004725962868450839,99399.0355392956
2008-06-26,113749.77619259642,0.011784735144426276,0.011784735144426276,0.0,0.0,1.0,-0.027160156885513875,96699.34213977956
2008-06-27,114576.34863646395,0.007266585232378996,0.007266585232378996,0.0,0.0,1.0,-0.0054589959959864265,96171.46081822399
2008-06-30,114157.77942259752,-0.00365319037347304,-0.00365319037347304,0.0,0.0,1.0,0.0035285222352618995,96510.8039561187
2008-07-01,114675.14933895416,0.00453206009238664,0.00453206009238664,0.0,0.0,1.0,0.003125804343542038,96812.47784632347
2008-07-02,114525.63218145494,-0.0013038322457924838,-0.0013038322457924838,0.0,0.0,1.0,-0.017136700544088557,95153.43140453982
2008-07-03,113945.29103756939,-0.005067347220280534,-0.005067347220280534,0.0,0.0,1.0,0.0010299578720838198,95251.43543027072
2008-07-07,112952.08693849838,-0.008716499734451766,-0.008716499734451766,0.0,0.0,1.0,-0.010213077804314241,94278.62510924875
2008-07-08,111896.80415231238,-0.009342747131007873,-0.009342747131007873,0.0,0.0,1.0,0.01775709116376789,95952.73925010838
2008-07-09,111381.03065944233,-0.004609367504079698,-0.004609367504079698,0.0,0.0,1.0,-0.019254819080883112,94105.1866155324
2008-07-10,113886.99482291016,0.02249902114059288,0.02249902114059288,0.0,0.0,1.0,0.004087194618351386,94489.81282782635
2008-07-11,114822.35056349603,0.008213016262658504,0.008213016262658504,0.0,0.0,1.0,-0.011652110380734104,93388.8070989016
2008-07-14,115093.22879529731,0.0023591071814148177,0.0023591071814148177,0.0,0.0,1.0,-0.00904407004818819,92544.1921857824
2008-07-15,113338.34816610106,-0.015247470659785267,-0.015247470659785267,0.0,0.0,1.0,-0.014096742240258364,91239.62056270649
2008-07-16,113172.20229875915,-0.0014659280819799454,-0.0014659280819799454,0.0,0.0,1.0,0.024546887644404825,93479.26927737737
2008-07-17,112373.870268478,-0.007054135327097828,-0.007054135327097828,0.0,0.0,1.0,0.010003384597378373,94414.37835984088
2008-07-18,111391.73788642268,-0.008739864344877278,-0.008739864344877278,0.0,0.0,1.0,0.0062303232330658265,95002.61045487165
2008-07-21,112676.89104648368,0.011537239515657586,0.011537239515657586,0.0,0.0,1.0,0.00055553142275655,95055.38739022324
2008-07-22,111065.6218928638,-0.014299907804122675,-0.014299907804122675,0.0,0.0,1.0,0.011344924387784339,96133.78357281687
2008-07-23,109292.53331727968,-0.015964333025519434,-0.015964333025519434,0.0,0.0,1.0,0.0054121607270722905,96654.07506081455
2008-07-24,108278.67499387276,-0.009276556162017611,-0.009276556162017611,0.0,0.0,1.0,-0.020753387115885813,94648.17562474958
2008-07-25,108216.32405363709,-0.0005758376729232777,-0.0005758376729232777,0.0,0.0,1.0,-0.0002391333940996443,94625.5420852671
2008-07-28,107801.67148063755,-0.0038317007773615397,-0.0038317007773615397,0.0,0.0,1.0,-0.014663820157749141,93237.97015379921
2008-07-29,108937.15156674171,0.010533047127271098,0.010533047127271098,0.0,0.0,1.0,0.021352413902366196,95228.8258839396
2008-07-30,108848.29978282959,-0.0008156242625609877,-0.0008156242625609877,0.0,0.0,1.0,0.017817500813177123,96925.56556656459
2008-07-31,107959.35602526116,-0.008166813439824321,-0.008166813439824321,0.0,0.0,1.0,-0.013226500793702245,95643.57949666839
2008-08-01,107398.3536235825,-0.005196422267907803,-0.00486308893457447,0.6666666666666666,0.0003333333333333333,1.0,-0.005282443309813867,95138.34771002956
2008-08-04,105561.84684856358,-0.017099952774468553,-0.017099952774468553,0.0,0.0,1.0,-0.009274200870096783,94256.01556291763
2008-08-05,104231.49784490846,-0.012602555216408962,-0.012602555216408962,0.0,0.0,1.0,0.026962253608606934,96797.37015866181
2008-08-06,103944.35950024707,-0.0027548135697775438,-0.0027548135697775438,0.0,0.0,1.0,0.004440506067647787,97227.1994681837
2008-08-07,104480.33401220615,0.0051563597537758925,0.0051563597537758925,0.0,0.0,1.0,-0.014891910079807502,95779.30075639201
2008-08-08,102927.11442366154,-0.014866143023271309,-0.014866143023271309,0.0,0.0,1.0,0.018581342587528304,97559.00875654044
2008-08-11,101220.9594387182,-0.016576341370268716,-0.016576341370268716,0.0,0.0,1.0,0.010358034282813566,98569.52831383799
2008-08-12,100990.59728105027,-0.002275834559811877,-0.002275834559811877,0.0,0.0,1.0,-0.010404465566243082,97543.96505061584
2008-08-13,102435.57134154078,0.014308005887609868,0.014308005887609868,0.0,0.0,1.0,-0.006030512420144962,96955.7249578679
2008-08-14,101433.34595212665,-0.009783958602354037,-0.009783958602354037,0.0,0.0,1.0,0.0075444663725956485,97687.20416444317
2008-08-15,100535.4567046565,-0.008852012511683549,-0.008852012511683549,0.0,0.0,1.0,0.004863609190015827,98162.31654836431
2008-08-18,101363.40285382484,0.008235364679354706,0.008235364679354706,0.0,0.0,1.0,-0.01367458402423638,96819.98770271002
2008-08-19,102457.02878961513,0.01078915964736704,0.01078915964736704,0.0,0.0,1.0,-0.010904222079831327,95764.24105503313
2008-08-20,102665.61338153512,0.0020358251101375196,0.0020358251101375196,0.0,0.0,1.0,0.004645920012841254,96209.15405906526
2008-08-21,105029.60393231228,0.023026118219270624,0.023026118219270624,0.0,0.0,1.0,0.0017244995397593943,96375.06670096076
2008-08-22,103302.00767394627,-0.016448660127095224,-0.016448660127095224,0.0,0.0,1.0,0.014475546794517236,97770.14848881523
2008-08-25,103385.60958297824,0.0008092960719201145,0.0008092960719201145,0.0,0.0,1.0,-0.020285147590254793,95786.86659679849
2008-08-26,103560.67793212309,0.001693353164439711,0.001693353164439711,0.0,0.0,1.0,0.0029128039131733896,96065.87495665226
2008-08-27,103999.10470697135,0.004233525538869168,0.004233525538869168,0.0,0.0,1.0,0.009734373145031894,97001.01602998428
2008-08-28,103670.66995931114,-0.0031580536061883713,-0.0031580536061883713,0.0,0.0,1.0,0.012127380367772389,98177.38424744029
2008-08-29,103191.39840553116,-0.004623019740955543,-0.004623019740955543,0.0,0.0,1.0,-0.010753786593911352,97121.60560889488
2008-09-02,101562.12176655234,-0.015788880315158793,-0.015788880315158793,0.0,0.0,1.0,-0.006211468596056591,96518.33780565666
2008-09-03,101379.81297765461,-0.0017950470680081856,-0.0017950470680081856,0.0,0.0,1.0,-0.0008593633734044204,96435.3934812846
2008-09-04,100956.1151919529,-0.004179311178992912,-0.004179311178992912,0.0,0.0,1.0,-0.030106158926144877,93532.09419903172
2008-09-05,100855.74791979275,-0.0009941673366622812,-0.0009941673366622812,0.0,0.0,1.0,0.003144461292317713,93826.20224883
2008-09-08,100870.12446133788,0.0001425455845765664,0.0001425455845765664,0.0,0.0,1.0,0.02065562454572567,95764.24105503316
2008-09-09,98965.32985143892,-0.01888363497190911,-0.01888363497190911,0.0,0.0,1.0,-0.02968745393645056,92921.24455995271
2008-09-10,97829.99299666083,-0.011472066596275605,-0.011472066596275605,0.0,0.0,1.0,0.004058107129587096,93298.32892499155
2008-09-11,97036.94865984727,-0.008106351769243531,-0.008106351769243531,0.0,0.0,1.0,0.01446806942108525,94648.17562474958
2008-09-12,97931.5242310357,0.009218916954244594,0.009218916954244594,0.0,0.0,1.0,0.0046208514686718605,95085.53078609232
2008-09-15,98574.18837255091,0.006562382711404042,0.006562382711404042,0.0,0.0,1.0,-0.047584826551818504,90560.90229604852
2008-09-16,97573.13496727069,-0.010155329927717503,-0.010155329927717503,0.0,0.0,1.0,0.016737193535761197,92076.63764455065
2008-09-17,102385.28993815654,0.0493184417257888,0.0493184417257888,0.0,0.0,1.0,-0.044962917570908756,87936.60337593227
2008-09-18,100885.63438854838,-0.014647177836913678,-0.014647177836913678,0.0,0.0,1.0,0.029671276036216776,90545.79460838687
2008-09-19,102220.45907103956,0.01323106793728701,0.01323106793728701,0.0,0.0,1.0,0.03971397669292509,94141.72818510674
2008-09-22,104663.31638728168,0.023897929420806412,0.023897929420806412,0.0,0.0,1.0,-0.022639138736266662,92010.4405398522
2008-09-23,103850.23462487357,-0.007768545756752972,-0.007768545756752972,0.0,0.0,1.0,-0.02275196643287014,89917.0220852159
2008-09-24,103086.0239741482,-0.007358776352175411,-0.007358776352175411,0.0,0.0,1.0,0.0032057747707072703,90205.2758060738
2008-09-25,103513.12663660012,0.004143167482713668,0.004143167482713668,0.0,0.0,1.0,0.015639321570815712,91616.02512178912
2008-09-26,103431.60875036816,-0.0007875125491876669,-0.0007875125491876669,0.0,0.0,1.0,0.0004968018219035919,91661.54012998518
2008-09-29,103462.6182882029,0.0002998071692917152,0.0002998071692917152,0.0,0.0,1.0,-0.07836173975956473,84478.78237635839
2008-09-30,101851.81079427051,-0.015568980570792776,-0.015568980570792776,0.0,0.0,1.0,0.04138963474103896,87975.32832228357
2008-10-01,101846.6754990063,-5.041928291852748e-05,-5.041928291852748e-05,0.0,0.0,1.0,0.0006036333454695342,88028.43316403753
2008-10-02,98805.29312131772,-0.029862362838915225,-0.029862362838915225,0.0,0.0,1.0,-0.03627437664076272,84835.25662434903
2008-10-03,98430.38945194469,-0.0037943682724841388,-0.0037943682724841388,0.0,0.0,1.0,-0.01350043752334451,83689.94354251512
2008-10-06,98301.38462994804,-0.0013106198473353068,-0.0013106198473353068,0.0,0.0,1.0,-0.05093313611542716,79427.35225657177
2008-10-07,99768.15979551859,0.014921205546515768,0.014921205546515768,0.0,0.0,1.0,-0.04478639301606757,75870.08764218331
2008-10-08,100592.9403370502,0.00826697157912944,0.00826697157912944,0.0,0.0,1.0,-0.025192200089643513,73958.75321348263
2008-10-09,98927.54991156752,-0.016555738602555586,-0.016555738602555586,0.0,0.0,1.0,-0.06983911189671832,68793.53957206444
2008-10-10,94782.4467133939,-0.04190039278117138,-0.04190039278117138,0.0,0.0,1.0,-0.024255703587929167,67124.90386743998
2008-10-13,95665.73803594592,0.009319144558727547,0.009319144558727547,0.0,0.0,1.0,0.14519752632190985,76871.27386358826
2008-10-14,94956.80546837188,-0.0074105168906724765,-0.0074105168906724765,0.0,0.0,1.0,-0.014799849183054103,75733.5906038979
2008-10-15,94246.6611094125,-0.007478604144869968,-0.007478604144869968,0.0,0.0,1.0,-0.09844804333452561,68277.76679424614
2008-10-16,91976.65523757886,-0.024085796198109945,-0.024085796198109945,0.0,0.0,1.0,0.041657779047521215,71122.06691721902
2008-10-17,91307.98457781353,-0.007270004090039343,-0.007270004090039343,0.0,0.0,1.0,-0.005972137446985215,70697.31615807572
2008-10-20,92671.7697699941,0.014936100040827682,0.014936100040827682,0.0,0.0,1.0,0.06007938968879789,74944.7677654889
2008-10-21,90757.7908366642,-0.020653311554104176,-0.020653311554104176,0.0,0.0,1.0,-0.02985517732267462,72707.27843444355
2008-10-22,88220.81641968594,-0.02795324118834075,-0.02795324118834075,0.0,0.0,1.0,-0.05445438149625714,68748.04855701978
2008-10-23,88121.17188618357,-0.0011294900404043018,-0.0011294900404043018,0.0,0.0,1.0,0.011583698805450293,69544.40524496677
2008-10-24,87282.82836068003,-0.009513531283791177,-0.009513531283791177,0.0,0.0,1.0,-0.05071397586714643,66017.53195567847
2008-10-27,87075.84502792862,-0.002371409550296392,-0.002371409550296392,0.0,0.0,1.0,-0.03550110018151209,63673.836939983754
2008-10-28,88096.33404201234,0.011719541897714845,0.011719541897714845,0.0,0.0,1.0,0.1168551560280433,71114.45309050975
2008-10-29,89765.81289007129,0.01895060522339979,0.01895060522339979,0.0,0.0,1.0,-0.0072522639848382475,70598.71230355998
2008-10-30,87739.19287201094,-0.022576746679074496,-0.022576746679074496,0.0,0.0,1.0,0.03459381617920099,73040.99117947763
2008-10-31,87134.85978669858,-0.006887835020250625,-0.006887835020250625,0.0,0.0,1.0,0.005503940223788417,73443.00442881572
2008-11-03,86795.38228739456,-0.0038960009820988937,-0.0038960009820988937,0.0,0.0,1.0,0.002891539972357693,73655.3678118117
2008-11-04,90434.2006057712,0.041924100366628636,0.041924100366628636,0.0,0.0,1.0,0.03398212007993018,76158.3333653241
2008-11-05,88940.44705585483,-0.016517573439146838,-0.016517573439146838,0.0,0.0,1.0,-0.04202736904738025,72957.5989829462
2008-11-06,87191.62428830832,-0.019662851103595703,-0.019662851103595703,0.0,0.0,1.0,-0.05541144599121517,68914.91292725394
2008-11-07,87150.03179628728,-0.00047702393848632796,-0.00047702393848632796,0.0,0.0,1.0,0.03301762145978859,71190.3194352203
2008-11-10,87914.43696665898,0.008771140464509442,0.008771140464509442,0.0,0.0,1.0,-0.013104558532264332,70257.40172725086
2008-11-11,86832.71345389265,-0.012304276181357763,-0.012304276181357763,0.0,0.0,1.0,-0.030875335043431318,68088.18090964104
2008-11-12,85344.77621552697,-0.01713567593572607,-0.01713567593572607,0.0,0.0,1.0,-0.04400148142022764,65092.20008240838
2008-11-13,86070.72281489534,0.0085060460822474,0.0085060460822474,0.0,0.0,1.0,0.06233972316104963,69150.02981548937
2008-11-14,86916.7403805365,0.009829330322467762,0.009829330322467762,0.0,0.0,1.0,-0.04990688995805215,65698.96688689172
2008-11-17,86128.9248123758,-0.00906402569529785,-0.00906402569529785,0.0,0.0,1.0,-0.013276114874344436,64826.73985537559
2008-11-18,86010.08996165234,-0.0013797321977759474,-0.0013797321977759474,0.0,0.0,1.0,0.01883697129738615,66047.87929333442
2008-11-19,86319.5412512451,0.003597848691133035,0.003597848691133035,0.0,0.0,1.0,-0.06407921009321305,61815.58335988567
2008-11-20,86815.72793664351,0.005748254430062178,0.005748254430062178,0.0,0.0,1.0,-0.0742329027363734,57226.8331727391
2008-11-21,89024.02047508671,0.025436549239727234,0.025436549239727234,0.0,0.0,1.0,0.05394292642922904,60313.81602435393
2008-11-24,91375.03159050313,0.02640872769922094,0.02640872769922094,0.0,0.0,1.0,0.06929017889168554,64492.971126321616
2008-11-25,91237.14200026753,-0.0015090510814109344,-0.0015090510814109344,0.0,0.0,1.0,0.007409545416638075,64970.83472493602
2008-11-26,92065.15640505022,0.009075409275536739,0.009075409275536739,0.0,0.0,1.0,0.038640590201045155,67481.34612456211
2008-11-28,91084.95614767916,-0.010646810320492603,-0.010646810320492603,0.0,0.0,1.0,0.01258939771327694,68330.89562915152
2008-12-01,89544.40404984786,-0.016913353894945637,-0.016913353894945637,0.0,0.0,1.0,-0.08857844284744498,62278.251295949995
2008-12-02,90185.72922216904,0.007162091022060594,0.007162091022060594,0.0,0.0,1.0,0.03848502187009428,64675.031159105856
2008-12-03,89621.36502496595,-0.006257799344426125,-0.006257799344426125,0.0,0.0,1.0,0.02404081078201803,66229.87134552305
2008-12-04,88374.00375688776,-0.013918123962190351,-0.013918123962190351,0.0,0.0,1.0,-0.023132985883391965,64697.77666662819
2008-12-05,86785.04546322986,-0.017979928781194955,-0.017979928781194955,0.0,0.0,1.0,0.0308326299035524,66692.57927017302
2008-12-08,88710.6652686715,0.022188382746858044,0.022188382746858044,0.0,0.0,1.0,0.03491385967924976,69021.07462445908
2008-12-09,88700.20422190828,-0.0001179232139847386,-0.0001179232139847386,0.0,0.0,1.0,-0.016483244626334992,67883.3833670516
2008-12-10,90848.59765669517,0.024220839778588094,0.024220839778588094,0.0,0.0,1.0,0.0068153930709149435,68346.03530768167
2008-12-11,92212.03118965788,0.015007755409884561,0.015007755409884561,0.0,0.0,1.0,-0.024081604616500996,66700.15310829667
2008-12-12,92947.13812019643,0.007971919944227412,0.007971919944227412,0.0,0.0,1.0,0.011940192561084917,67496.56578026357
2008-12-15,93109.75635120363,0.0017495776018075686,0.0017495776018075686,0.0,0.0,1.0,-0.013934213237570714,66556.05423987766
2008-12-16,95020.4517472784,0.020520893523421492,0.020520893523421492,0.0,0.0,1.0,0.04706537818400802,69688.54010311286
2008-12-17,95811.38909991617,0.008323864369129463,0.008323864369129463,0.0,0.0,1.0,-0.009686747795445982,69013.48479090117
2008-12-18,95410.72807651723,-0.004181768234057359,-0.004181768234057359,0.0,0.0,1.0,-0.018683420425747665,67724.07683950682
2008-12-19,94758.66354844377,-0.006834289405595162,-0.006834289405595162,0.0,0.0,1.0,-0.00430128935940155,67432.77598842175
2008-12-22,93939.43482006453,-0.008645422990378293,-0.008645422990378293,0.0,0.0,1.0,-0.012813670350351525,66568.71462609702
2008-12-23,93712.4713804251,-0.0024160613705433986,-0.0024160613705433986,0.0,0.0,1.0,-0.010337221958476528,65880.57904751657
2008-12-24,93475.04428704354,-0.002533569864119012,-0.002533569864119012,0.0,0.0,1.0,0.0058031498443140705,66262.8939195595
2008-12-26,94867.61823949896,0.014897815380318015,0.014897815380318015,0.0,0.0,1.0,0.005769788295455047,66645.21678931954
2008-12-29,95454.61715592447,0.0061875582766670965,0.0061875582766670965,0.0,0.0,1.0,-0.0028685244142886424,66454.04335786382
2008-12-30,95780.63289605988,0.003415400426391694,0.003415400426391694,0.0,0.0,1.0,0.023702431296478643,68029.1657549268
2008-12-31,96677.43297808137,0.009363062812444442,0.009363062812444442,0.0,0.0,1.0,0.014274624729884167,69000.25656676547
2009-01-02,96884.77486668878,0.002144677224253747,0.002144677224253747,0.0,0.0,1.0,0.030142124700405448,71080.07090456088
2009-01-05,95735.36221551713,-0.011863707716235239,-0.011863707716235239,0.0,0.0,1.0,-0.0011837914744735611,70995.9269226191
2009-01-06,96495.21201076056,0.00793698146284638,0.00793698146284638,0.0,0.0,1.0,0.0066776883784476215,71470.01559874738
2009-01-07,94081.25935293619,-0.02501629466916111,-0.02501629466916111,0.0,0.0,1.0,-0.02995590345984278,69329.06671119785
2009-01-08,94820.55206756822,0.007858023156967337,0.007858023156967337,0.0,0.0,1.0,0.004080817137055659,69611.98595472898
2009-01-09,94301.38322375929,-0.005475277590020385,-0.005475277590020385,0.0,0.0,1.0,-0.02141950661203118,68120.93156129504
2009-01-12,92019.86220897207,-0.024193929471570952,-0.024193929471570952,0.0,0.0,1.0,-0.024020119877236956,66484.65861904368
2009-01-13,92607.9628435107,0.006391018421686656,0.006391018421686656,0.0,0.0,1.0,0.001839839253300335,66606.97970371327
2009-01-14,92270.13941431907,-0.003647887490652108,-0.003647887490652108,0.0,0.0,1.0,-0.03145481120941507,64511.86973190363
2009-01-15,92521.81374795704,0.002727581590701596,0.002727581590701596,0.0,0.0,1.0,0.0003557399499434233,64534.81918121281
2009-01-16,93071.93088573303,0.005945810133754984,0.005945810133754984,0.0,0.0,1.0,0.007819592014281618,65039.45513792533
2009-01-20,92779.67649493422,-0.0031400916260953724,-0.0031400916260953724,0.0,0.0,1.0,-0.052785805654706364,61606.29509912681
2009-01-21,91791.56415227854,-0.01065009471885392,-0.01065009471885392,0.0,0.0,1.0,0.04319293105205313,64267.25155571583
2009-01-22,90961.26414835294,-0.009045493576600856,-0.009045493576600856,0.0,0.0,1.0,-0.015467788460730714,63273.17930369946
2009-01-23,93552.9377268158,0.028492057610764565,0.028492057610764565,0.0,0.0,1.0,0.004350681073715723,63548.46072736988
2009-01-26,93489.05954777464,-0.0006828024922925038,-0.0006828024922925038,0.0,0.0,1.0,0.00685844452904516,63984.30432017476
2009-01-27,93179.00892413901,-0.003316437507612199,-0.003316437507612199,0.0,0.0,1.0,0.01015740493412709,64634.21880858319
2009-01-28,92805.84096000623,-0.0040048501099274976,-0.0040048501099274976,0.0,0.0,1.0,0.033834396439757164,66821.0785913268
2009-01-29,92455.36366367714,-0.003776457308114119,-0.003776457308114119,0.0,0.0,1.0,-0.03249807092000634,64649.52244031455
2009-01-30,92799.37795953098,0.0037208689925795815,0.0037208689925795815,0.0,0.0,1.0,-0.020343237586405993,63334.34184546354
2009-02-02,92757.526802779,-0.00045098531555065455,-0.00011765198221732123,0.6666666666666666,0.0003333333333333333,1.0,-0.003018227243726468,63143.184409442074
2009-02-03,92113.00915909537,-0.006948413416131689,-0.006948413416131689,0.0,0.0,1.0,0.01404716641898296,64030.167229066035
2009-02-04,92027.64688563845,-0.0009267124615317535,-0.0009267124615317535,0.0,0.0,1.0,-0.0048962938116029475,63716.656717506456
2009-02-05,92733.69754786574,0.007672158162477978,0.007672158162477978,0.0,0.0,1.0,0.014880902509151861,64664.81807432877
2009-02-06,93552.93486607583,0.008834300150570887,0.008834300150570887,0.0,0.0,1.0,0.028496886892370732,66507.56408090865
2009-02-09,93072.02894831228,-0.00514046853208816,-0.00514046853208816,0.0,0.0,1.0,0.0013796597412509826,66599.32188955975
2009-02-10,92976.7006226217,-0.0010242424793760856,-0.0010242424793760856,0.0,0.0,1.0,-0.04580919258080496,63548.46072736988
2009-02-11,94211.4141629913,0.013279816686345109,0.013279816686345109,0.0,0.0,1.0,0.005895171363577756,63923.089793249324
2009-02-12,94481.80308540106,0.0028700229670893434,0.0028700229670893434,0.0,0.0,1.0,0.0007181582818351906,63968.996689584834
2009-02-13,93106.15517209067,-0.014559924433988123,-0.014559924433988123,0.0,0.0,1.0,-0.010758017190172997,63280.81712356016
2009-02-17,93815.63037923734,0.007620067715558862,0.007620067715558862,0.0,0.0,1.0,-0.04277427973449133,60574.02575008981
2009-02-18,93582.7900133472,-0.0024818931019161923,-0.0024818931019161923,0.0,0.0,1.0,-0.0023980994240164755,60428.76321382816
2009-02-19,92250.26019081763,-0.014239047824279611,-0.014239047824279611,0.0,0.0,1.0,-0.010755316661751002,59778.83272998548
2009-02-20,92787.90682170934,0.005828131322118827,0.005828131322118827,0.0,0.0,1.0,-0.009721202271139151,59197.7106054847
2009-02-23,91863.64394421027,-0.009961027348908986,-0.009961027348908986,0.0,0.0,1.0,-0.03577914422738393,57079.66717980013
2009-02-24,92021.65948890588,0.0017201096964058662,0.0017201096964058662,0.0,0.0,1.0,0.03791077337170612,59243.601506385945
2009-02-25,90520.18148452943,-0.016316571693183568,-0.016316571693183568,0.0,0.0,1.0,-0.00787364105122823,58777.13865354266
2009-02-26,89610.08545570025,-0.01005406765545121,-0.01005406765545121,0.0,0.0,1.0,-0.016260594038335574,57821.38746316244
2009-02-27,89095.48341461703,-0.005742679950211752,-0.005742679950211752,0.0,0.0,1.0,-0.022348601501590015,56529.16031647919
2009-03-02,88052.30384094913,-0.011708557310512862,-0.011375223977179529,0.6666666666666666,0.0003333333333333333,1.0,-0.04504296873784164,53982.91911556757
2009-03-03,87546.92838632758,-0.0057394915587265505,-0.0057394915587265505,0.0,0.0,1.0,-0.0075071213316086904,53577.66279193259
